@id	@lon	@lat
1000000149641177	16.3413581	48.1762639
1000000157529684	16.2160261	48.3819953
1000000157529696	16.2233121	48.3809072
1000000163133058	16.0721724	48.5610591
1000000163807455	15.9711890	48.6736984
1000000163807456	15.9650285	48.6748498
1000000163848786	15.9602884	48.6762104
1000000163848792	15.9585322	48.6789773
1000000163924948	15.9626137	48.7042159
1000000163924949	15.9647749	48.7007556
1000000164163456	16.0133242	48.7730636
1000000166821889	16.3959541	48.2740664
1000000170838134	16.3986907	48.2538824
1000000177921791	16.3973223	48.2504551
1000000177921795	16.3970052	48.2496598
1000000177921806	16.3913070	48.2447690
1000000188664278	16.3832033	48.2406758
1000000190333128	16.3911420	48.2241937
1000000190333136	16.3898315	48.2282035
1000000190333137	16.3906231	48.2257851
1000000190333138	16.3909929	48.2246379
1000000190333140	16.3902478	48.2269507
1000000190333142	16.3893947	48.2291314
1000000194177102	16.4035725	48.2678631
1000000194177643	16.4011746	48.2698299
1000000194581395	16.3310747	48.3398902
1000000194730104	16.2991839	48.3665463
1000000194730201	16.2946869	48.3690718
1000000194730202	16.2886076	48.3710231
1000000195834842	16.3982373	48.2527399
1000000196096818	16.3990984	48.2714783
1000000196096824	16.4001746	48.2706276
1000000199532300	16.3081523	48.3602206
1000000199537798	16.2078622	48.3830770
1000000199537799	16.2092264	48.3828642
1000000199537800	16.2101530	48.3827506
1000000207767752	16.3849655	48.1997777
1000000207767753	16.3844828	48.2015378
1000000235708986	16.3845760	48.2055704
1000000241163162	16.3976689	48.2513174
1000000241558617	16.3921603	48.2190753
1000000241561924	16.3862422	48.1949793
1000000241565376	16.3570104	48.1798883
1000000241569240	16.3354346	48.1749770
1000000251906959	16.3793253	48.1875036
1000000251906960	16.3921807	48.2161865
1000000251906961	16.3900423	48.1927499
1000000251906962	16.3891077	48.1932491
1000000260310615	15.9609315	48.7584358
1000000260310619	15.9883806	48.7563697
1000000280838723	15.9547048	48.7504087
1000000284594399	16.3867249	48.1943440
1000000284594400	16.3839989	48.2033407
1000000293935321	15.9662217	48.6984260
1000000293935322	15.9657930	48.6991288
1000000294935506	16.0461717	48.8296734
1000000294935510	16.0402163	48.8133074
1000000294935511	16.0543382	48.7971230
1000000294935512	16.0447428	48.8066942
1000000294935513	16.0415977	48.8263127
1000000294935514	16.0489999	48.8401090
1000000294935515	16.0446400	48.8067472
1000000294935516	16.0523304	48.8027907
1000000294935517	16.0442563	48.8196807
1000000294935518	16.0488953	48.8437022
1000000294935520	16.0252448	48.7778050
1000000294935521	16.0277723	48.7876873
1000000315792811	15.9671118	48.7182478
1000000315792812	15.9570345	48.7279203
1000000315792814	15.9486259	48.7370048
1000000315792815	15.9541776	48.7480217
1000000315792817	15.9710929	48.6897673
1000000315792818	15.9916850	48.6732446
1000000315792819	16.0089120	48.6705893
1000000315792820	16.0460786	48.6441349
1000000315792821	16.0387451	48.6508370
1000000315792822	16.0438419	48.6456796
1000000315792823	16.0713715	48.6380881
1000000315792824	16.0920033	48.6095423
1000000315792825	16.0638239	48.5330918
1000000315792826	16.0670808	48.5227886
1000000315792827	16.1704267	48.4569809
1000000315792828	16.1726319	48.4542617
1000000315792829	16.1728282	48.4446182
1000000315792830	16.1670367	48.4197587
1000000315792831	16.1740197	48.4137474
1000000315792832	16.1822321	48.4039850
1000000315936889	16.3974856	48.2728059
1000000315936891	16.3383232	48.3294267
1000000326275682	16.3913043	48.2236317
1000000326275684	16.3921729	48.2173260
1000000327731956	16.0492480	48.7949692
1000000327731957	16.0389786	48.8110009
1000000327731958	16.0417505	48.8259315
1000000332530402	16.3074289	48.3607324
1000000332530403	16.3077254	48.3605236
1000000332533901	16.2214451	48.3811892
1000000332746013	16.0723523	48.5628977
1000000333508781	15.9606405	48.7580605
1000000333508782	15.9596719	48.7568070
1000000333508783	16.0865953	48.5855914
1000000333509603	16.0265907	48.7830207
1000000334208171	16.0073573	48.7640531
1000000334208173	16.0090018	48.7665218
1000000385685431	16.3741166	48.1855900
1000000386927971	16.3924915	48.2129205
1000000386927978	16.3927305	48.2137392
1000000400039829	16.3647503	48.1822835
1000000400039832	16.3651793	48.1824490
1000000404938570	16.3997370	48.2709766
1000000404938572	16.4058081	48.2617267
1000000445483396	16.3914943	48.2224333
1000000445488189	16.3923274	48.2124437
1000000445488191	16.3843439	48.2020575
1000000445488193	16.3865441	48.2078000
1000000445488195	16.3926676	48.2142439
1000000445488196	16.3857474	48.1968423
1000000445488197	16.3907301	48.2109143
1000000445488199	16.3896205	48.2101239
1000000445488201	16.3854669	48.1979017
1000000463243749	15.9495949	48.7421902
1000000463251061	16.0112348	48.7696300
1000000464790470	16.3845357	48.1876710
1000000474959895	16.0098207	48.7676068
1000000482728180	16.4026915	48.2587673
1000000490993953	16.4031571	48.2682046
1000000493251036	16.3961494	48.2481083
1000000493990055	16.3825331	48.2398655
1000000493990056	16.3821813	48.2390554
1000000494743018	16.3885026	48.2092582
1000000495006602	16.3979548	48.2520378
1000000496343102	16.3797443	48.2871801
1000000496343121	16.3815979	48.2856609
1000000499374440	16.3586406	48.1803034
1000000505678436	16.0348191	48.6548170
1000000509397479	16.2045926	48.3837406
1000000509397480	16.2072644	48.3831874
1000000511286334	16.3222816	48.3502568
1000000511286347	16.3299760	48.3414860
1000000515537553	16.3915572	48.1902930
1000000518642450	16.1983764	48.3854448
1000000518661197	16.4013835	48.2696623
1000000518661199	16.4042831	48.2672193
1000000527241053	16.2511057	48.3767008
1000000527241054	16.2422734	48.3780730
1000000546282872	16.3612011	48.1811172
1000000546282873	16.3603815	48.1808629
1000000546283989	16.3926476	48.2143157
1000000580251301	16.1995569	48.3849410
1000000580251310	16.2200404	48.3813931
1000000580251326	16.2113158	48.3826827
1000000580251328	16.2250832	48.3806429
1000000585217718	16.4032453	48.2592238
1000000585217735	16.3989434	48.2544938
1000000585217740	16.4004525	48.2568654
1000000596235407	16.3711223	48.1844905
1000000596235414	16.3583168	48.1802112
1000000596984714	16.3364601	48.1751886
1000000615836748	16.1916800	48.3894160
1000000615836752	16.1975572	48.3858888
1000000627408180	16.3401340	48.1759661
1000000627408181	16.3376999	48.1754450
1000000627408298	16.3414552	48.1762881
1000000627408301	16.3469850	48.1782996
1000000627408304	16.3535295	48.1794849
1000000627408310	16.3499982	48.1790537
1000000627408323	16.3632390	48.1817669
1000000627408331	16.3659623	48.1827549
1000000627408411	16.3682413	48.1835764
1000000627408412	16.3666704	48.1830363
1000000627408416	16.3869205	48.1870853
1000000627408422	16.3812899	48.1879532
1000000627408426	16.3768347	48.1866146
1000000627408444	16.3635113	48.1818538
1000000627408445	16.3638311	48.1819606
1000000627408450	16.3899060	48.1878040
1000000627408452	16.3872637	48.1870797
1000000627408460	16.3822061	48.1880208
1000000627408480	16.3755323	48.1861292
1000000627408482	16.3718828	48.1847544
1000000627408484	16.3692546	48.1838987
1000000673240924	16.3919286	48.2200181
1000000675798404	16.0465461	48.8377370
1000000675798405	16.0464714	48.8369681
1000000675798406	16.0466385	48.8363774
1000000675798407	16.0480249	48.8393562
1000000688597601	16.3907140	48.1922145
1000000688597603	16.3860466	48.1957515
1000000688597605	16.3858232	48.1965408
1000000688597607	16.3850624	48.1994159
1000000688597609	16.3845887	48.2011395
1000000688597618	16.3838499	48.2041507
1000000688597638	16.3867074	48.2079162
1000000688597643	16.3922005	48.2178925
1000000688597645	16.3906231	48.2257851
1000000688597648	16.3905368	48.2260526
1000000688597651	16.3884588	48.2303271
1000000688597653	16.3875777	48.2311206
1000000688597655	16.3842473	48.2340318
1000000688597659	16.3824812	48.2359260
1000000688597662	16.3820170	48.2383006
1000000688597671	16.3835520	48.2409729
1000000688597674	16.3873695	48.2429286
1000000688597681	16.3873345	48.2429121
1000000688597699	16.3934456	48.2457927
1000000688597711	16.3946298	48.2465767
1000000688597712	16.3969055	48.2494303
1000000688597714	16.3974141	48.2506817
1000000688597741	16.4053103	48.2657213
1000000688597744	16.4011746	48.2698299
1000000688597757	16.3970682	48.2731527
1000000688597767	16.3939437	48.2756738
1000000688597768	16.3889632	48.2797109
1000000688597770	16.3862140	48.2819530
1000000688597772	16.3824574	48.2849614
1000000688597774	16.3799079	48.2870470
1000000688597776	16.3719081	48.2935586
1000000688597778	16.3578759	48.3049896
1000000688597781	16.3559689	48.3065419
1000000688597782	16.3464557	48.3176001
1000000688597784	16.3451779	48.3194730
1000000688597786	16.3320678	48.3384624
1000000688597790	16.3295471	48.3421045
1000000688597795	16.3272305	48.3454845
1000000688597800	16.3114044	48.3579272
1000000688597801	16.3096660	48.3591531
1000000688597803	16.3052389	48.3622758
1000000688597805	16.2804090	48.3723362
1000000688597807	16.2649563	48.3746553
1000000688597810	16.2565798	48.3758754
1000000688597812	16.2514553	48.3766508
1000000688597814	16.2251970	48.3806262
1000000688597817	16.1854216	48.3964622
1000000688597818	16.1859967	48.3949599
1000000688597820	16.1717984	48.4254157
1000000688597825	16.1748555	48.4285002
1000000688597830	16.1756560	48.4307070
1000000688597835	16.1751580	48.4345728
1000000688597839	16.1606377	48.4669985
1000000688597844	16.1589161	48.4687600
1000000688597850	16.1315742	48.4872393
1000000688597853	16.1268967	48.4921588
1000000688597856	16.1229518	48.4959360
1000000688597857	16.1166498	48.4987078
1000000688597858	16.0718146	48.5182994
1000000688597859	16.0755260	48.5143585
1000000688597860	16.0709981	48.5567965
1000000688597862	16.0722988	48.5618174
1000000688597866	16.0724642	48.5655623
1000000688597869	16.0757237	48.5728731
1000000688597870	16.0927004	48.6122898
1000000688597872	16.0921477	48.6149800
1000000688597874	16.0866123	48.6219197
1000000688597876	16.0889488	48.6204696
1000000688597877	16.0609516	48.6405969
1000000688597878	16.0550879	48.6419696
1000000688597882	16.0498365	48.6431757
1000000688597885	16.0441905	48.6453414
1000000688597886	15.9693184	48.6740378
1000000688597887	15.9619363	48.6817949
1000000688597889	15.9705701	48.6871579
1000000688597892	15.9689717	48.6940368
1000000688597895	15.9668472	48.6973826
1000000688597931	15.9645495	48.7011101
1000000688597932	15.9540777	48.7445692
1000000688597939	15.9549626	48.7507498
1000000688597956	15.9573103	48.7537687
1000000688597961	15.9635486	48.7609837
1000000688597965	15.9571550	48.7535689
1000000688597984	16.0911799	48.6180600
1000000688597988	16.0723919	48.5638451
1000000688597989	16.0724312	48.5647670
1000000688597991	16.0725253	48.5671039
1000000688597998	16.2200134	48.3813971
1000000688598000	16.2154842	48.3820748
1000000688598001	16.2129682	48.3824512
1000000688598008	16.2087361	48.3829348
1000000688598024	16.3857185	48.2071188
1000000688619467	16.3859684	48.2073660
1000000762432299	16.3919476	48.2199451
1000000763782419	16.3843390	48.2020771
